Name,m_iMaxLevel,m_fCooldownTime,m_tToolTip,m_pIcon,m_pSkillDrop,m_pTriggerParticles
Passive,3,1.0,"","Texture2d'Game/HUD/Assets/icon-Tank.icon-Tank'","BlueprintGeneratedClass'/Game/Blueprints/Player/BP_SkillDrop.BP_SkillDrop_C'",""
Pushback,1,3.0,"Summons a gust of wind to push back nearby enemies","Texture2d'Game/HUD/Assets/icon-Pushback.icon-Pushback'","BlueprintGeneratedClass'/Game/Blueprints/Player/BP_SkillDrop.BP_SkillDrop_C'",""
Freeze,1,1.0,"","Texture2d'Game/HUD/Assets/icon-Freeze.icon-Freeze'","BlueprintGeneratedClass'/Game/Blueprints/Player/BP_SkillDrop.BP_SkillDrop_C'",""
Lightning,1,1.0,"","Texture2d'Game/HUD/Assets/icon-Lightning.icon-Lightning'","BlueprintGeneratedClass'/Game/Blueprints/Player/BP_SkillDrop.BP_SkillDrop_C'",""
Beam,1,3.0,"","Texture2d'Game/HUD/Assets/icon-Beam.icon-Beam'","BlueprintGeneratedClass'/Game/Blueprints/Player/BP_SkillDrop.BP_SkillDrop_C'",""
Teleport,1,1.0,"","Texture2d'Game/HUD/Assets/icon.icon'","BlueprintGeneratedClass'/Game/Blueprints/Player/BP_SkillDrop.BP_SkillDrop_C'",""
Fireball,1,1.0,"","Texture2d'Game/HUD/Assets/icon-Fireball.icon-Fireball'","BlueprintGeneratedClass'/Game/Blueprints/Player/BP_SkillDrop.BP_SkillDrop_C'",""
Earthquake,1,3.0,"","Texture2d'Game/HUD/Assets/icon.icon'","BlueprintGeneratedClass'/Game/Blueprints/Player/BP_SkillDrop.BP_SkillDrop_C'",""
Charge,1,1.0,"","Texture2d'Game/HUD/Assets/icon.icon'","BlueprintGeneratedClass'/Game/Blueprints/Player/BP_SkillDrop.BP_SkillDrop_C'",""
Poison,1,1.0,"","Texture2d'Game/HUD/Assets/icon.icon'","BlueprintGeneratedClass'/Game/Blueprints/Player/BP_SkillDrop.BP_SkillDrop_C'",""
Berserk,1,1.0,"Increases attack and movement speed significantly for a short period of time","Texture2d'Game/HUD/Assets/icon-Berserk.icon-Berserk'","BlueprintGeneratedClass'/Game/Blueprints/Player/BP_SkillDrop.BP_SkillDrop_C'",""
Tank,1,1.0,"Increases health at the cost of movement speed","Texture2d'Game/HUD/Assets/icon-Tank.icon-Tank'","BlueprintGeneratedClass'/Game/Blueprints/Player/BP_SkillDrop.BP_SkillDrop_C'",""
Heal,1,10.0,"Allows heal to recover over a short period of time","Texture2d'Game/HUD/Assets/icon-Heal.icon-Heal'","BlueprintGeneratedClass'/Game/Blueprints/Player/BP_SkillDrop.BP_SkillDrop_C'",""